 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
    1690 0.243E-02 0.797E-03 0.478E-03 0.000E+00
    1691 0.279E-02 0.749E-03 0.558E-03 0.000E+00
    1692 0.242E-02 0.791E-03 0.474E-03 0.000E+00
    1693 0.278E-02 0.744E-03 0.554E-03 0.000E+00
    1694 0.241E-02 0.787E-03 0.470E-03 0.000E+00
    1695 0.278E-02 0.739E-03 0.550E-03 0.000E+00
    1696 0.241E-02 0.782E-03 0.467E-03 0.000E+00
    1697 0.278E-02 0.735E-03 0.546E-03 0.000E+00
    1698 0.240E-02 0.778E-03 0.464E-03 0.000E+00
    1699 0.279E-02 0.730E-03 0.541E-03 0.000E+00
    1700 0.239E-02 0.774E-03 0.460E-03 0.000E+00
    1701 0.278E-02 0.726E-03 0.537E-03 0.000E+00
    1702 0.238E-02 0.771E-03 0.458E-03 0.000E+00
    1703 0.278E-02 0.722E-03 0.535E-03 0.000E+00
    1704 0.238E-02 0.766E-03 0.457E-03 0.000E+00
    1705 0.279E-02 0.719E-03 0.533E-03 0.000E+00
    1706 0.237E-02 0.761E-03 0.456E-03 0.000E+00
    1707 0.279E-02 0.715E-03 0.531E-03 0.000E+00
    1708 0.235E-02 0.756E-03 0.454E-03 0.000E+00
    1709 0.278E-02 0.711E-03 0.530E-03 0.000E+00
    1710 0.234E-02 0.752E-03 0.453E-03 0.000E+00
    1711 0.276E-02 0.706E-03 0.529E-03 0.000E+00
    1712 0.232E-02 0.747E-03 0.452E-03 0.000E+00
    1713 0.276E-02 0.701E-03 0.528E-03 0.000E+00
    1714 0.231E-02 0.743E-03 0.451E-03 0.000E+00
    1715 0.274E-02 0.696E-03 0.526E-03 0.000E+00
    1716 0.229E-02 0.738E-03 0.449E-03 0.000E+00
    1717 0.272E-02 0.692E-03 0.523E-03 0.000E+00
    1718 0.227E-02 0.734E-03 0.447E-03 0.000E+00
    1719 0.270E-02 0.689E-03 0.521E-03 0.000E+00
    1720 0.225E-02 0.729E-03 0.445E-03 0.000E+00
    1721 0.268E-02 0.685E-03 0.520E-03 0.000E+00
    1722 0.223E-02 0.726E-03 0.444E-03 0.000E+00
    1723 0.266E-02 0.682E-03 0.518E-03 0.000E+00
    1724 0.220E-02 0.722E-03 0.443E-03 0.000E+00
    1725 0.263E-02 0.677E-03 0.516E-03 0.000E+00
    1726 0.218E-02 0.718E-03 0.441E-03 0.000E+00
    1727 0.260E-02 0.673E-03 0.513E-03 0.000E+00
    1728 0.215E-02 0.714E-03 0.439E-03 0.000E+00
    1729 0.257E-02 0.669E-03 0.511E-03 0.000E+00
    1730 0.213E-02 0.709E-03 0.437E-03 0.000E+00
    1731 0.254E-02 0.665E-03 0.509E-03 0.000E+00
    1732 0.211E-02 0.704E-03 0.436E-03 0.000E+00
    1733 0.251E-02 0.661E-03 0.506E-03 0.000E+00
    1734 0.208E-02 0.698E-03 0.434E-03 0.000E+00
    1735 0.247E-02 0.656E-03 0.504E-03 0.000E+00
    1736 0.205E-02 0.694E-03 0.432E-03 0.000E+00
    1737 0.244E-02 0.651E-03 0.502E-03 0.000E+00
    1738 0.203E-02 0.691E-03 0.430E-03 0.000E+00
    1739 0.241E-02 0.647E-03 0.500E-03 0.000E+00
    1740 0.200E-02 0.687E-03 0.427E-03 0.000E+00
    1741 0.238E-02 0.643E-03 0.498E-03 0.000E+00
    1742 0.198E-02 0.682E-03 0.426E-03 0.000E+00
    1743 0.234E-02 0.639E-03 0.495E-03 0.000E+00
    1744 0.195E-02 0.677E-03 0.424E-03 0.000E+00
    1745 0.230E-02 0.635E-03 0.492E-03 0.000E+00
    1746 0.192E-02 0.673E-03 0.422E-03 0.000E+00
    1747 0.227E-02 0.630E-03 0.489E-03 0.000E+00
    1748 0.189E-02 0.669E-03 0.419E-03 0.000E+00
    1749 0.227E-02 0.625E-03 0.487E-03 0.000E+00
    1750 0.188E-02 0.664E-03 0.418E-03 0.000E+00
    1751 0.226E-02 0.620E-03 0.485E-03 0.000E+00
    1752 0.188E-02 0.658E-03 0.416E-03 0.000E+00
    1753 0.226E-02 0.616E-03 0.482E-03 0.000E+00
    1754 0.188E-02 0.653E-03 0.414E-03 0.000E+00
    1755 0.225E-02 0.611E-03 0.478E-03 0.000E+00
    1756 0.187E-02 0.646E-03 0.411E-03 0.000E+00
    1757 0.225E-02 0.606E-03 0.476E-03 0.000E+00
    1758 0.186E-02 0.642E-03 0.409E-03 0.000E+00
    1759 0.224E-02 0.601E-03 0.473E-03 0.000E+00
    1760 0.185E-02 0.638E-03 0.407E-03 0.000E+00
    1761 0.223E-02 0.596E-03 0.470E-03 0.000E+00
    1762 0.185E-02 0.633E-03 0.405E-03 0.000E+00
    1763 0.223E-02 0.593E-03 0.467E-03 0.000E+00
    1764 0.184E-02 0.628E-03 0.403E-03 0.000E+00
    1765 0.222E-02 0.588E-03 0.463E-03 0.000E+00
    1766 0.183E-02 0.623E-03 0.400E-03 0.000E+00
    1767 0.220E-02 0.584E-03 0.461E-03 0.000E+00
    1768 0.182E-02 0.618E-03 0.398E-03 0.000E+00
    1769 0.219E-02 0.579E-03 0.458E-03 0.000E+00
    1770 0.180E-02 0.613E-03 0.396E-03 0.000E+00
    1771 0.218E-02 0.575E-03 0.455E-03 0.000E+00
    1772 0.180E-02 0.608E-03 0.394E-03 0.000E+00
    1773 0.216E-02 0.569E-03 0.451E-03 0.000E+00
    1774 0.178E-02 0.603E-03 0.391E-03 0.000E+00
    1775 0.215E-02 0.568E-03 0.449E-03 0.000E+00
    1776 0.177E-02 0.601E-03 0.388E-03 0.000E+00
    1777 0.212E-02 0.566E-03 0.446E-03 0.000E+00
    1778 0.175E-02 0.598E-03 0.386E-03 0.000E+00
    1779 0.210E-02 0.564E-03 0.443E-03 0.000E+00
    1780 0.174E-02 0.595E-03 0.384E-03 0.000E+00
    1781 0.209E-02 0.562E-03 0.440E-03 0.000E+00
    1782 0.173E-02 0.593E-03 0.381E-03 0.000E+00
    1783 0.207E-02 0.559E-03 0.438E-03 0.000E+00
    1784 0.171E-02 0.591E-03 0.378E-03 0.000E+00
    1785 0.205E-02 0.557E-03 0.436E-03 0.000E+00
    1786 0.169E-02 0.588E-03 0.376E-03 0.000E+00
    1787 0.203E-02 0.555E-03 0.433E-03 0.000E+00
    1788 0.168E-02 0.585E-03 0.374E-03 0.000E+00
    1789 0.201E-02 0.553E-03 0.430E-03 0.000E+00
    1790 0.166E-02 0.582E-03 0.371E-03 0.000E+00
    1791 0.199E-02 0.550E-03 0.426E-03 0.000E+00
    1792 0.164E-02 0.580E-03 0.368E-03 0.000E+00
    1793 0.196E-02 0.547E-03 0.424E-03 0.000E+00
    1794 0.162E-02 0.578E-03 0.366E-03 0.000E+00
    1795 0.194E-02 0.544E-03 0.422E-03 0.000E+00
    1796 0.161E-02 0.576E-03 0.364E-03 0.000E+00
    1797 0.191E-02 0.542E-03 0.418E-03 0.000E+00
    1798 0.159E-02 0.574E-03 0.361E-03 0.000E+00
    1799 0.189E-02 0.541E-03 0.415E-03 0.000E+00
    1800 0.157E-02 0.571E-03 0.358E-03 0.000E+00
    1801 0.186E-02 0.538E-03 0.412E-03 0.000E+00
    1802 0.155E-02 0.568E-03 0.355E-03 0.000E+00
    1803 0.184E-02 0.536E-03 0.409E-03 0.000E+00
    1804 0.153E-02 0.564E-03 0.353E-03 0.000E+00
    1805 0.181E-02 0.533E-03 0.406E-03 0.000E+00
    1806 0.151E-02 0.562E-03 0.350E-03 0.000E+00
    1807 0.179E-02 0.530E-03 0.402E-03 0.000E+00
    1808 0.149E-02 0.559E-03 0.347E-03 0.000E+00
    1809 0.176E-02 0.527E-03 0.400E-03 0.000E+00
    1810 0.147E-02 0.555E-03 0.344E-03 0.000E+00
    1811 0.173E-02 0.524E-03 0.397E-03 0.000E+00
    1812 0.145E-02 0.551E-03 0.341E-03 0.000E+00
    1813 0.171E-02 0.521E-03 0.394E-03 0.000E+00
    1814 0.143E-02 0.547E-03 0.339E-03 0.000E+00
    1815 0.168E-02 0.517E-03 0.390E-03 0.000E+00
    1816 0.141E-02 0.545E-03 0.336E-03 0.000E+00
    1817 0.165E-02 0.514E-03 0.387E-03 0.000E+00
    1818 0.138E-02 0.543E-03 0.333E-03 0.000E+00
    1819 0.163E-02 0.511E-03 0.384E-03 0.000E+00
    1820 0.137E-02 0.540E-03 0.331E-03 0.000E+00
    1821 0.161E-02 0.509E-03 0.381E-03 0.000E+00
    1822 0.135E-02 0.537E-03 0.328E-03 0.000E+00
    1823 0.158E-02 0.507E-03 0.377E-03 0.000E+00
    1824 0.133E-02 0.534E-03 0.325E-03 0.000E+00
    1825 0.156E-02 0.504E-03 0.374E-03 0.000E+00
    1826 0.131E-02 0.531E-03 0.321E-03 0.000E+00
    1827 0.154E-02 0.501E-03 0.370E-03 0.000E+00
    1828 0.129E-02 0.528E-03 0.319E-03 0.000E+00
    1829 0.152E-02 0.498E-03 0.367E-03 0.000E+00
    1830 0.128E-02 0.525E-03 0.316E-03 0.000E+00
    1831 0.150E-02 0.495E-03 0.362E-03 0.000E+00
    1832 0.126E-02 0.521E-03 0.313E-03 0.000E+00
    1833 0.148E-02 0.493E-03 0.359E-03 0.000E+00
    1834 0.124E-02 0.517E-03 0.309E-03 0.000E+00
    1835 0.147E-02 0.489E-03 0.356E-03 0.000E+00
    1836 0.123E-02 0.513E-03 0.306E-03 0.000E+00
    1837 0.145E-02 0.485E-03 0.352E-03 0.000E+00
    1838 0.122E-02 0.510E-03 0.303E-03 0.000E+00
    1839 0.144E-02 0.481E-03 0.348E-03 0.000E+00
    1840 0.121E-02 0.508E-03 0.300E-03 0.000E+00
    1841 0.142E-02 0.479E-03 0.345E-03 0.000E+00
    1842 0.120E-02 0.505E-03 0.297E-03 0.000E+00
    1843 0.141E-02 0.477E-03 0.342E-03 0.000E+00
    1844 0.119E-02 0.502E-03 0.294E-03 0.000E+00
    1845 0.140E-02 0.474E-03 0.338E-03 0.000E+00
    1846 0.118E-02 0.499E-03 0.291E-03 0.000E+00
    1847 0.139E-02 0.472E-03 0.334E-03 0.000E+00
    1848 0.117E-02 0.496E-03 0.288E-03 0.000E+00
    1849 0.138E-02 0.468E-03 0.330E-03 0.000E+00
    1850 0.116E-02 0.493E-03 0.284E-03 0.000E+00
    1851 0.137E-02 0.465E-03 0.327E-03 0.000E+00
    1852 0.115E-02 0.490E-03 0.281E-03 0.000E+00
    1853 0.136E-02 0.462E-03 0.322E-03 0.000E+00
    1854 0.114E-02 0.486E-03 0.278E-03 0.000E+00
    1855 0.135E-02 0.459E-03 0.318E-03 0.000E+00
    1856 0.113E-02 0.481E-03 0.274E-03 0.000E+00
    1857 0.134E-02 0.456E-03 0.315E-03 0.000E+00
    1858 0.112E-02 0.479E-03 0.271E-03 0.000E+00
    1859 0.133E-02 0.452E-03 0.311E-03 0.000E+00
    1860 0.111E-02 0.477E-03 0.268E-03 0.000E+00
    1861 0.131E-02 0.450E-03 0.307E-03 0.000E+00
    1862 0.110E-02 0.475E-03 0.264E-03 0.000E+00
    1863 0.130E-02 0.448E-03 0.303E-03 0.000E+00
    1864 0.109E-02 0.472E-03 0.261E-03 0.000E+00
    1865 0.129E-02 0.446E-03 0.300E-03 0.000E+00
    1866 0.108E-02 0.468E-03 0.258E-03 0.000E+00
    1867 0.128E-02 0.443E-03 0.296E-03 0.000E+00
    1868 0.107E-02 0.465E-03 0.255E-03 0.000E+00
    1869 0.127E-02 0.440E-03 0.291E-03 0.000E+00
    1870 0.106E-02 0.463E-03 0.251E-03 0.000E+00
    1871 0.125E-02 0.437E-03 0.287E-03 0.000E+00
    1872 0.105E-02 0.459E-03 0.248E-03 0.000E+00
    1873 0.124E-02 0.434E-03 0.283E-03 0.000E+00
    1874 0.103E-02 0.455E-03 0.245E-03 0.000E+00
    1875 0.123E-02 0.431E-03 0.279E-03 0.000E+00
    1876 0.102E-02 0.451E-03 0.241E-03 0.000E+00
    1877 0.121E-02 0.428E-03 0.275E-03 0.000E+00
    1878 0.101E-02 0.449E-03 0.238E-03 0.000E+00
    1879 0.120E-02 0.425E-03 0.272E-03 0.000E+00
    1880 0.995E-03 0.447E-03 0.234E-03 0.000E+00
    1881 0.120E-02 0.423E-03 0.268E-03 0.000E+00
    1882 0.997E-03 0.444E-03 0.231E-03 0.000E+00
    1883 0.120E-02 0.420E-03 0.266E-03 0.000E+00
    1884 0.999E-03 0.442E-03 0.229E-03 0.000E+00
    1885 0.120E-02 0.418E-03 0.265E-03 0.000E+00
    1886 0.100E-02 0.438E-03 0.229E-03 0.000E+00
    1887 0.120E-02 0.415E-03 0.264E-03 0.000E+00
    1888 0.100E-02 0.435E-03 0.228E-03 0.000E+00
    1889 0.120E-02 0.412E-03 0.262E-03 0.000E+00
    1890 0.100E-02 0.432E-03 0.226E-03 0.000E+00
    1891 0.120E-02 0.409E-03 0.260E-03 0.000E+00
    1892 0.100E-02 0.428E-03 0.225E-03 0.000E+00
    1893 0.120E-02 0.405E-03 0.259E-03 0.000E+00
    1894 0.100E-02 0.425E-03 0.224E-03 0.000E+00
    1895 0.120E-02 0.403E-03 0.257E-03 0.000E+00
    1896 0.100E-02 0.422E-03 0.223E-03 0.000E+00
    1897 0.120E-02 0.400E-03 0.255E-03 0.000E+00
    1898 0.100E-02 0.420E-03 0.221E-03 0.000E+00
    1899 0.120E-02 0.398E-03 0.254E-03 0.000E+00
    1900 0.100E-02 0.418E-03 0.219E-03 0.000E+00
    1901 0.120E-02 0.395E-03 0.252E-03 0.000E+00
    1902 0.100E-02 0.415E-03 0.218E-03 0.000E+00
    1903 0.119E-02 0.392E-03 0.251E-03 0.000E+00
    1904 0.999E-03 0.411E-03 0.217E-03 0.000E+00
    1905 0.119E-02 0.389E-03 0.249E-03 0.000E+00
    1906 0.998E-03 0.407E-03 0.215E-03 0.000E+00
    1907 0.119E-02 0.385E-03 0.247E-03 0.000E+00
    1908 0.995E-03 0.404E-03 0.214E-03 0.000E+00
    1909 0.118E-02 0.381E-03 0.246E-03 0.000E+00
    1910 0.991E-03 0.400E-03 0.213E-03 0.000E+00
    1911 0.118E-02 0.377E-03 0.243E-03 0.000E+00
    1912 0.988E-03 0.397E-03 0.211E-03 0.000E+00
    1913 0.117E-02 0.375E-03 0.241E-03 0.000E+00
    1914 0.987E-03 0.394E-03 0.209E-03 0.000E+00
    1915 0.117E-02 0.373E-03 0.240E-03 0.000E+00
    1916 0.982E-03 0.391E-03 0.208E-03 0.000E+00
    1917 0.116E-02 0.370E-03 0.238E-03 0.000E+00
    1918 0.980E-03 0.388E-03 0.207E-03 0.000E+00
    1919 0.115E-02 0.366E-03 0.235E-03 0.000E+00
    1920 0.972E-03 0.384E-03 0.205E-03 0.000E+00
    1921 0.115E-02 0.363E-03 0.233E-03 0.000E+00
    1922 0.967E-03 0.380E-03 0.203E-03 0.000E+00
    1923 0.114E-02 0.359E-03 0.231E-03 0.000E+00
    1924 0.960E-03 0.376E-03 0.201E-03 0.000E+00
    1925 0.113E-02 0.356E-03 0.229E-03 0.000E+00
    1926 0.955E-03 0.372E-03 0.200E-03 0.000E+00
    1927 0.112E-02 0.352E-03 0.227E-03 0.000E+00
    1928 0.948E-03 0.369E-03 0.197E-03 0.000E+00
    1929 0.112E-02 0.349E-03 0.225E-03 0.000E+00
    1930 0.946E-03 0.367E-03 0.196E-03 0.000E+00
    1931 0.111E-02 0.346E-03 0.223E-03 0.000E+00
    1932 0.938E-03 0.363E-03 0.194E-03 0.000E+00
    1933 0.110E-02 0.343E-03 0.221E-03 0.000E+00
    1934 0.935E-03 0.359E-03 0.192E-03 0.000E+00
    1935 0.110E-02 0.340E-03 0.219E-03 0.000E+00
    1936 0.929E-03 0.355E-03 0.190E-03 0.000E+00
    1937 0.109E-02 0.336E-03 0.216E-03 0.000E+00
    1938 0.924E-03 0.351E-03 0.189E-03 0.000E+00
    1939 0.109E-02 0.331E-03 0.216E-03 0.000E+00
    1940 0.923E-03 0.346E-03 0.186E-03 0.000E+00
    1941 0.109E-02 0.327E-03 0.216E-03 0.000E+00
    1942 0.921E-03 0.342E-03 0.185E-03 0.000E+00
    1943 0.109E-02 0.324E-03 0.216E-03 0.000E+00
    1944 0.918E-03 0.340E-03 0.185E-03 0.000E+00
    1945 0.108E-02 0.321E-03 0.215E-03 0.000E+00
    1946 0.916E-03 0.336E-03 0.184E-03 0.000E+00
    1947 0.108E-02 0.317E-03 0.215E-03 0.000E+00
    1948 0.913E-03 0.333E-03 0.184E-03 0.000E+00
    1949 0.108E-02 0.314E-03 0.214E-03 0.000E+00
    1950 0.911E-03 0.328E-03 0.183E-03 0.000E+00
    1951 0.108E-02 0.310E-03 0.213E-03 0.000E+00
    1952 0.911E-03 0.324E-03 0.182E-03 0.000E+00
    1953 0.107E-02 0.305E-03 0.213E-03 0.000E+00
    1954 0.910E-03 0.319E-03 0.182E-03 0.000E+00
    1955 0.107E-02 0.301E-03 0.213E-03 0.000E+00
    1956 0.908E-03 0.315E-03 0.182E-03 0.000E+00
    1957 0.107E-02 0.296E-03 0.212E-03 0.000E+00
    1958 0.907E-03 0.312E-03 0.181E-03 0.000E+00
    1959 0.106E-02 0.294E-03 0.211E-03 0.000E+00
    1960 0.902E-03 0.308E-03 0.181E-03 0.000E+00
    1961 0.106E-02 0.290E-03 0.211E-03 0.000E+00
    1962 0.899E-03 0.305E-03 0.180E-03 0.000E+00
    1963 0.106E-02 0.287E-03 0.210E-03 0.000E+00
    1964 0.898E-03 0.300E-03 0.179E-03 0.000E+00
    1965 0.105E-02 0.282E-03 0.209E-03 0.000E+00
    1966 0.896E-03 0.295E-03 0.178E-03 0.000E+00
    1967 0.105E-02 0.277E-03 0.209E-03 0.000E+00
    1968 0.893E-03 0.290E-03 0.178E-03 0.000E+00
    1969 0.105E-02 0.272E-03 0.208E-03 0.000E+00
    1970 0.889E-03 0.284E-03 0.177E-03 0.000E+00
    1971 0.104E-02 0.267E-03 0.207E-03 0.000E+00
    1972 0.884E-03 0.281E-03 0.177E-03 0.000E+00
    1973 0.104E-02 0.264E-03 0.206E-03 0.000E+00
    1974 0.879E-03 0.277E-03 0.176E-03 0.000E+00
    1975 0.103E-02 0.260E-03 0.205E-03 0.000E+00
    1976 0.875E-03 0.273E-03 0.175E-03 0.000E+00
    1977 0.103E-02 0.255E-03 0.205E-03 0.000E+00
    1978 0.871E-03 0.271E-03 0.174E-03 0.000E+00
    1979 0.102E-02 0.253E-03 0.204E-03 0.000E+00
    1980 0.904E-03 0.269E-03 0.173E-03 0.000E+00
    1981 0.101E-02 0.251E-03 0.203E-03 0.000E+00
    1982 0.929E-03 0.268E-03 0.173E-03 0.000E+00
    1983 0.101E-02 0.250E-03 0.202E-03 0.000E+00
    1984 0.947E-03 0.266E-03 0.172E-03 0.000E+00
    1985 0.996E-03 0.249E-03 0.201E-03 0.000E+00
    1986 0.958E-03 0.264E-03 0.171E-03 0.000E+00
    1987 0.989E-03 0.247E-03 0.200E-03 0.000E+00
    1988 0.961E-03 0.263E-03 0.170E-03 0.000E+00
    1989 0.981E-03 0.246E-03 0.199E-03 0.000E+00
    1990 0.956E-03 0.261E-03 0.169E-03 0.000E+00
    1991 0.969E-03 0.244E-03 0.198E-03 0.000E+00
    1992 0.944E-03 0.260E-03 0.168E-03 0.000E+00
    1993 0.959E-03 0.243E-03 0.197E-03 0.000E+00
    1994 0.925E-03 0.258E-03 0.168E-03 0.000E+00
    1995 0.946E-03 0.241E-03 0.196E-03 0.000E+00
    1996 0.900E-03 0.256E-03 0.167E-03 0.000E+00
    1997 0.933E-03 0.240E-03 0.195E-03 0.000E+00
    1998 0.867E-03 0.254E-03 0.166E-03 0.000E+00
    1999 0.923E-03 0.238E-03 0.194E-03 0.000E+00
    2000 0.828E-03 0.252E-03 0.165E-03 0.000E+00
    2001 0.914E-03 0.236E-03 0.193E-03 0.000E+00
    2002 0.784E-03 0.251E-03 0.164E-03 0.000E+00
    2003 0.910E-03 0.235E-03 0.192E-03 0.000E+00
    2004 0.764E-03 0.250E-03 0.163E-03 0.000E+00
    2005 0.908E-03 0.233E-03 0.190E-03 0.000E+00
    2006 0.762E-03 0.249E-03 0.162E-03 0.000E+00
    2007 0.905E-03 0.232E-03 0.189E-03 0.000E+00
    2008 0.759E-03 0.248E-03 0.161E-03 0.000E+00
    2009 0.902E-03 0.231E-03 0.188E-03 0.000E+00
    2010 0.755E-03 0.246E-03 0.160E-03 0.000E+00
    2011 0.896E-03 0.229E-03 0.187E-03 0.000E+00
    2012 0.750E-03 0.244E-03 0.159E-03 0.000E+00
    2013 0.891E-03 0.227E-03 0.185E-03 0.000E+00
    2014 0.746E-03 0.242E-03 0.158E-03 0.000E+00
    2015 0.889E-03 0.226E-03 0.184E-03 0.000E+00
    2016 0.744E-03 0.240E-03 0.157E-03 0.000E+00
    2017 0.885E-03 0.225E-03 0.182E-03 0.000E+00
    2018 0.740E-03 0.238E-03 0.156E-03 0.000E+00
    2019 0.881E-03 0.223E-03 0.181E-03 0.000E+00
    2020 0.737E-03 0.236E-03 0.155E-03 0.000E+00
    2021 0.876E-03 0.221E-03 0.180E-03 0.000E+00
    2022 0.731E-03 0.235E-03 0.154E-03 0.000E+00
    2023 0.870E-03 0.219E-03 0.178E-03 0.000E+00
    2024 0.727E-03 0.233E-03 0.153E-03 0.000E+00
    2025 0.867E-03 0.217E-03 0.177E-03 0.000E+00
    2026 0.724E-03 0.231E-03 0.152E-03 0.000E+00
    2027 0.863E-03 0.216E-03 0.175E-03 0.000E+00
    2028 0.720E-03 0.229E-03 0.151E-03 0.000E+00
    2029 0.857E-03 0.214E-03 0.174E-03 0.000E+00
    2030 0.714E-03 0.227E-03 0.150E-03 0.000E+00
    2031 0.851E-03 0.213E-03 0.173E-03 0.000E+00
    2032 0.708E-03 0.226E-03 0.148E-03 0.000E+00
    2033 0.844E-03 0.211E-03 0.171E-03 0.000E+00
    2034 0.703E-03 0.224E-03 0.147E-03 0.000E+00
    2035 0.838E-03 0.209E-03 0.170E-03 0.000E+00
    2036 0.697E-03 0.222E-03 0.146E-03 0.000E+00
    2037 0.832E-03 0.208E-03 0.168E-03 0.000E+00
    2038 0.692E-03 0.220E-03 0.145E-03 0.000E+00
    2039 0.822E-03 0.206E-03 0.167E-03 0.000E+00
    2040 0.683E-03 0.218E-03 0.144E-03 0.000E+00
    2041 0.814E-03 0.204E-03 0.166E-03 0.000E+00
    2042 0.676E-03 0.216E-03 0.143E-03 0.000E+00
    2043 0.805E-03 0.202E-03 0.165E-03 0.000E+00
    2044 0.670E-03 0.214E-03 0.142E-03 0.000E+00
    2045 0.795E-03 0.201E-03 0.164E-03 0.000E+00
    2046 0.661E-03 0.213E-03 0.141E-03 0.000E+00
    2047 0.788E-03 0.199E-03 0.162E-03 0.000E+00
    2048 0.655E-03 0.211E-03 0.140E-03 0.000E+00
    2049 0.776E-03 0.197E-03 0.161E-03 0.000E+00
    2050 0.645E-03 0.210E-03 0.138E-03 0.000E+00
    2051 0.765E-03 0.196E-03 0.160E-03 0.000E+00
    2052 0.636E-03 0.208E-03 0.138E-03 0.000E+00
    2053 0.755E-03 0.194E-03 0.159E-03 0.000E+00
    2054 0.630E-03 0.207E-03 0.137E-03 0.000E+00
    2055 0.745E-03 0.193E-03 0.157E-03 0.000E+00
    2056 0.641E-03 0.205E-03 0.136E-03 0.000E+00
    2057 0.735E-03 0.191E-03 0.156E-03 0.000E+00
    2058 0.648E-03 0.204E-03 0.134E-03 0.000E+00
    2059 0.724E-03 0.190E-03 0.155E-03 0.000E+00
    2060 0.649E-03 0.202E-03 0.133E-03 0.000E+00
    2061 0.712E-03 0.190E-03 0.154E-03 0.000E+00
    2062 0.647E-03 0.201E-03 0.132E-03 0.000E+00
    2063 0.702E-03 0.188E-03 0.152E-03 0.000E+00
    2064 0.640E-03 0.199E-03 0.131E-03 0.000E+00
    2065 0.692E-03 0.187E-03 0.151E-03 0.000E+00
    2066 0.629E-03 0.198E-03 0.130E-03 0.000E+00
    2067 0.680E-03 0.185E-03 0.150E-03 0.000E+00
    2068 0.616E-03 0.197E-03 0.129E-03 0.000E+00
    2069 0.668E-03 0.184E-03 0.149E-03 0.000E+00
    2070 0.599E-03 0.195E-03 0.128E-03 0.000E+00
    2071 0.658E-03 0.183E-03 0.148E-03 0.000E+00
    2072 0.579E-03 0.194E-03 0.127E-03 0.000E+00
    2073 0.648E-03 0.181E-03 0.146E-03 0.000E+00
    2074 0.557E-03 0.192E-03 0.126E-03 0.000E+00
    2075 0.636E-03 0.180E-03 0.145E-03 0.000E+00
    2076 0.533E-03 0.191E-03 0.125E-03 0.000E+00
    2077 0.624E-03 0.179E-03 0.144E-03 0.000E+00
    2078 0.523E-03 0.190E-03 0.123E-03 0.000E+00
    2079 0.613E-03 0.177E-03 0.143E-03 0.000E+00
    2080 0.516E-03 0.189E-03 0.123E-03 0.000E+00
    2081 0.603E-03 0.176E-03 0.141E-03 0.000E+00
    2082 0.506E-03 0.187E-03 0.122E-03 0.000E+00
    2083 0.591E-03 0.176E-03 0.140E-03 0.000E+00
    2084 0.497E-03 0.186E-03 0.121E-03 0.000E+00
    2085 0.579E-03 0.174E-03 0.139E-03 0.000E+00
    2086 0.486E-03 0.185E-03 0.119E-03 0.000E+00
    2087 0.567E-03 0.173E-03 0.137E-03 0.000E+00
    2088 0.478E-03 0.184E-03 0.118E-03 0.000E+00
    2089 0.558E-03 0.172E-03 0.136E-03 0.000E+00
    2090 0.470E-03 0.182E-03 0.117E-03 0.000E+00
    2091 0.549E-03 0.171E-03 0.135E-03 0.000E+00
    2092 0.462E-03 0.181E-03 0.116E-03 0.000E+00
    2093 0.538E-03 0.169E-03 0.133E-03 0.000E+00
    2094 0.453E-03 0.179E-03 0.115E-03 0.000E+00
    2095 0.529E-03 0.169E-03 0.132E-03 0.000E+00
    2096 0.446E-03 0.178E-03 0.114E-03 0.000E+00
    2097 0.521E-03 0.167E-03 0.131E-03 0.000E+00
    2098 0.440E-03 0.177E-03 0.113E-03 0.000E+00
    2099 0.514E-03 0.166E-03 0.130E-03 0.000E+00
    2100 0.433E-03 0.176E-03 0.112E-03 0.000E+00
    2101 0.507E-03 0.165E-03 0.128E-03 0.000E+00
    2102 0.427E-03 0.175E-03 0.110E-03 0.000E+00
    2103 0.500E-03 0.164E-03 0.127E-03 0.000E+00
    2104 0.422E-03 0.174E-03 0.109E-03 0.000E+00
    2105 0.495E-03 0.163E-03 0.126E-03 0.000E+00
    2106 0.418E-03 0.172E-03 0.108E-03 0.000E+00
    2107 0.490E-03 0.162E-03 0.124E-03 0.000E+00
    2108 0.413E-03 0.171E-03 0.107E-03 0.000E+00
    2109 0.485E-03 0.161E-03 0.123E-03 0.000E+00
    2110 0.408E-03 0.170E-03 0.106E-03 0.000E+00
    2111 0.480E-03 0.159E-03 0.121E-03 0.000E+00
    2112 0.405E-03 0.169E-03 0.105E-03 0.000E+00
    2113 0.477E-03 0.158E-03 0.120E-03 0.000E+00
    2114 0.402E-03 0.167E-03 0.104E-03 0.000E+00
    2115 0.474E-03 0.157E-03 0.119E-03 0.000E+00
    2116 0.398E-03 0.166E-03 0.103E-03 0.000E+00
    2117 0.469E-03 0.156E-03 0.117E-03 0.000E+00
    2118 0.394E-03 0.165E-03 0.101E-03 0.000E+00
    2119 0.466E-03 0.155E-03 0.116E-03 0.000E+00
    2120 0.391E-03 0.163E-03 0.100E-03 0.000E+00
    2121 0.464E-03 0.154E-03 0.115E-03 0.000E+00
    2122 0.389E-03 0.162E-03 0.989E-04 0.000E+00
    2123 0.460E-03 0.152E-03 0.113E-03 0.000E+00
